Sector_ID,Latitude,Longitude,Azimuth,TA,Target,Popu_Type,Datetime,Province,Vendor,Total_Payload_GB,Total_DL_Payload(GB),UserThroughput,DL_Spectral_efficiency,Average_Reported_CQI,DL_PRB_UTILIZATION,Sector_Bandwidth(MHz),cell_availability_include_manual_blocking,ConnectedUser,PPM,UPM,Day,Hour,Label,OS
TH1321B,35.73336,51.55249,250,0.5162115714285714,1,Residential,2022-12-14 23:00:00,TH,Huawei,44.355,39.572,8.057,1.523,9.136,85.561,75.0,100.0,330.468,0.5276266666666667,4.40624,Wednesday,23.0,City Capacity,0.0
TH1330D,35.74086,51.53963,290,0.7981362857142859,1,Residential,2022-12-13 23:00:00,TH,Huawei,35.517,32.484,10.438,1.407,8.305,75.991,75.0,100.0,315.78,0.43312,4.2104,Tuesday,23.0,City Capacity,0.0
TH1335A,35.58571,51.42908,60,0.7797836538461538,1,Residential,2022-12-12 23:00:00,TH,Ericsson,10.949,10.124,16.191,3.199,8.534,20.849,75.0,100.0,101.536,0.13498666666666667,1.3538133333333333,Monday,23.0,City Capacity,0.0
TH1336A,35.61144,51.42956,110,0.9702464788732394,1,Residential,2022-12-10 23:00:00,TH,Ericsson,22.354,20.594,8.86,1.196,7.72,56.691,75.0,100.0,152.02075,0.2745866666666667,2.026943333333333,Saturday,23.0,City Capacity,0.0
TH1337A,35.63828,51.3696,80,0.7688293686281523,1,Residential,2022-12-13 23:00:00,TH,Ericsson,41.552,38.209,4.961,1.414,8.55,89.001,75.0,100.0,304.79875,0.5094533333333334,4.063983333333333,Tuesday,23.0,City Capacity,0.0
TH1337C,35.63828,51.3696,355,0.7872870528109028,1,Residential,2022-12-12 23:00:00,TH,Ericsson,19.533,17.827,9.771,2.275,7.959,51.613,75.0,100.0,188.703,0.23769333333333337,2.51604,Monday,23.0,City Capacity,0.0
TH1338C,35.63102363,51.36747154,335,0.5085955056179775,1,Residential,2022-12-14 23:00:00,TH,Ericsson,18.126,17.003,13.522,1.281,8.518,43.707,75.0,100.0,132.8265,0.22670666666666667,1.77102,Wednesday,23.0,City Capacity,0.0
TH1338B,35.63102363,51.36747154,240,0.8238667582417583,1,Residential,2022-12-12 23:00:00,TH,Ericsson,16.404,14.677,13.936,2.718,8.293,35.567,75.0,100.0,168.528,0.19569333333333333,2.2470399999999997,Monday,23.0,City Capacity,0.0
TH1339A,35.62824,51.36098,110,0.559826170931917,1,Residential,2022-12-14 23:00:00,TH,Ericsson,35.085,32.213,5.319,1.283,7.969,82.656,75.0,100.0,264.633,0.4295066666666667,3.52844,Wednesday,23.0,City Capacity,0.0
TH1339B,35.62824,51.36098,190,0.8036334980405521,1,Residential,2022-12-12 23:00:00,TH,Ericsson,10.063,8.768,9.488,2.008,7.308,28.764,75.0,100.0,85.511,0.11690666666666667,1.1401466666666666,Monday,23.0,City Capacity,0.0
TH1347D,35.67834,51.38825,295,1.079208273894437,1,Residential,2022-12-10 23:00:00,TH,Ericsson,37.112,34.215,3.446,1.212,8.015,92.951,75.0,100.0,308.58475,0.45620000000000005,4.114463333333333,Saturday,23.0,City Capacity,0.0
TH1349A,35.64631,51.46679,35,0.6724890829694323,1,Residential,2022-12-12 23:00:00,TH,Ericsson,31.694,28.734,6.138,2.648,8.586,71.469,75.0,100.0,269.8,0.38312,3.5973333333333333,Monday,23.0,City Capacity,0.0
TH1349B,35.64631,51.46679,115,0.748,1,Residential,2022-12-12 23:00:00,TH,Ericsson,26.56,24.278,6.662,2.739,8.61,58.385,75.0,100.0,238.0055,0.32370666666666664,3.1734066666666667,Monday,23.0,City Capacity,0.0
TH1353B,35.67553,51.34891,185,0.7138659793814432,1,Residential,2022-12-12 23:00:00,TH,Ericsson,14.99,12.514,16.192,2.776,9.419,29.687,75.0,100.0,109.8665,0.16685333333333333,1.4648866666666667,Monday,23.0,City Capacity,0.0
TH1354A,35.63145,51.49341,10,0.8913180374548242,1,Residential,2022-12-14 23:00:00,TH,Ericsson,36.856,33.19,1.829,1.159,7.7,94.326,75.0,100.0,432.59575,0.4425333333333333,5.767943333333333,Wednesday,23.0,City Capacity,0.3950508676613595
TH1354C,35.63145,51.49341,210,0.9324659492180931,1,Residential,2022-12-14 23:00:00,TH,Ericsson,18.755,16.711,7.378,1.452,8.711,37.905,75.0,100.0,149.68075,0.2228133333333333,1.9957433333333332,Wednesday,23.0,City Capacity,0.0
TH1355B,35.6264,51.50008,250,0.761157478585548,1,Residential,2022-12-13 23:00:00,TH,Ericsson,28.228,26.201,6.09,1.106,7.629,77.987,75.0,100.0,245.7485,0.3493466666666667,3.2766466666666667,Tuesday,23.0,City Capacity,0.0
TH1355A,35.6264,51.50008,30,0.8752200220022003,1,Residential,2022-12-12 23:00:00,TH,Ericsson,18.934,17.279,13.769,2.591,8.377,43.924,75.0,100.0,166.464,0.23038666666666666,2.21952,Monday,23.0,City Capacity,0.0
TH1355C,35.6264,51.50008,330,0.9293360433604335,1,Residential,2022-12-14 23:00:00,TH,Ericsson,21.583,20.096,8.11,1.159,7.789,57.117,75.0,100.0,139.91225,0.26794666666666667,1.8654966666666666,Wednesday,23.0,City Capacity,0.0
TH1356B,35.6435,51.45003,140,1.033657191501962,1,Residential,2022-12-10 23:00:00,TH,Ericsson,44.698,41.592,10.096,1.761,9.07,77.801,75.0,100.0,314.985,0.5545599999999999,4.1998,Saturday,23.0,City Capacity,0.0
TH1356C,35.6435,51.45003,250,1.07446670313141,1,Residential,2022-12-13 23:00:00,TH,Ericsson,46.982,42.037,4.752,1.572,8.719,88.06,75.0,100.0,341.26675,0.5604933333333333,4.550223333333333,Tuesday,23.0,City Capacity,0.0
TH1366C,35.53445,51.40729,270,0.843609569125033,1,Residential,2022-12-12 23:00:00,TH,Ericsson,41.012,36.337,2.271,3.064,8.951,78.098,75.0,100.0,500.703,0.4844933333333334,6.6760399999999995,Monday,23.0,City Capacity,0.3717097708596013
TH1367B,35.5541,51.24778,140,0.7824688796680498,1,Residential,2022-12-12 23:00:00,TH,Ericsson,28.627,25.958,10.53,2.661,8.67,64.246,75.0,100.0,251.0725,0.3461066666666666,3.347633333333333,Monday,23.0,City Capacity,0.0
TH1370B,35.531325,51.18238,190,0.9204287767486425,1,Residential,2022-12-12 23:00:00,TH,Ericsson,34.362,31.388,7.948,3.287,8.88,62.888,75.0,100.0,286.317,0.4185066666666667,3.8175600000000003,Monday,23.0,City Capacity,0.0
TH1378A,35.419485,51.582389,55,0.743869006652902,1,Residential,2022-12-12 23:00:00,TH,Ericsson,14.708,13.347,14.69,2.832,8.689,31.041,75.0,100.0,116.9275,0.17796,1.5590333333333333,Monday,23.0,City Capacity,0.0
TH1383A,35.703414,51.36222,120,0.8388227513227513,1,Residential,2022-12-10 23:00:00,TH,Ericsson,35.542,31.995,9.019,1.377,8.8,76.489,75.0,100.0,226.89875,0.42660000000000003,3.025316666666667,Saturday,23.0,City Capacity,0.0
TH1384B,35.6939,51.38667,185,0.7606453558504223,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.458,21.042,16.598,2.806,9.169,49.391,75.0,100.0,184.0195,0.28056000000000003,2.453593333333333,Monday,23.0,City Capacity,0.0
TH1384A,35.6939,51.38667,65,0.7981151615575808,1,Residential,2022-12-14 23:00:00,TH,Ericsson,16.582,15.312,13.811,1.29,8.212,39.08,75.0,100.0,127.04575,0.20415999999999998,1.6939433333333334,Wednesday,23.0,City Capacity,0.0
TH1388C,35.72357,51.39296,300,0.8041353745426536,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.528,20.012,15.209,3.054,8.844,43.164,75.0,100.0,177.414,0.26682666666666666,2.3655199999999996,Monday,23.0,City Capacity,0.0
TH1392C,35.62232,51.4597,310,0.8798428571428571,1,Residential,2022-12-12 23:00:00,TH,Ericsson,21.318,19.953,17.118,3.644,8.487,36.06,75.0,100.0,142.8,0.26604,1.9040000000000001,Monday,23.0,City Capacity,0.0
TH1394A,35.32824,51.63034,60,1.003104517271922,1,Residential,2022-12-12 23:00:00,TH,Ericsson,26.006,23.729,8.495,2.503,8.325,62.447,75.0,100.0,231.8335,0.31638666666666665,3.091113333333333,Monday,23.0,City Capacity,0.0
TH1398A,35.75802,51.54647,110,0.4140874285714286,1,Residential,2022-12-14 23:00:00,TH,Huawei,38.368,35.492,16.917,1.866,9.7,62.623,75.0,100.0,277.463,0.47322666666666663,3.699506666666667,Wednesday,23.0,City Capacity,0.0
TH1399C,35.75628,51.56111,305,0.9076427142857143,1,Residential,2022-12-14 23:00:00,TH,Huawei,21.502,20.061,16.643,1.268,8.135,52.094,75.0,100.0,151.788,0.26748,2.0238400000000003,Wednesday,23.0,City Capacity,0.0
TH1408C,35.81096,51.39571,310,0.6396034285714286,1,Residential,2022-12-13 23:00:00,TH,Huawei,15.257,14.46,27.709,1.496,8.916,31.812,75.0,100.0,89.165,0.1928,1.1888666666666667,Tuesday,23.0,City Capacity,0.0
TH1421A,35.71938889,51.455475,80,0.7001269035532995,1,Residential,2022-12-13 23:00:00,TH,Ericsson,19.968,18.511,11.306,1.373,8.169,44.397,75.0,100.0,164.63725,0.24681333333333333,2.1951633333333334,Tuesday,23.0,City Capacity,0.0
TH1421B,35.71938889,51.455475,200,0.84568345323741,1,Residential,2022-12-12 23:00:00,TH,Ericsson,21.045,19.394,10.52,2.224,7.953,57.44,75.0,100.0,180.678,0.25858666666666663,2.40904,Monday,23.0,City Capacity,0.0
TH1422A,35.71699,51.46898,40,0.8618282955499581,1,Residential,2022-12-14 23:00:00,TH,Ericsson,32.012,29.227,6.351,1.254,8.059,76.746,75.0,100.0,230.6155,0.38969333333333334,3.074873333333333,Wednesday,23.0,City Capacity,0.0
TH1422D,35.71699,51.46898,270,0.8943161024702654,1,Residential,2022-12-10 23:00:00,TH,Ericsson,38.202,35.061,5.351,1.355,8.334,85.226,75.0,100.0,273.49175,0.46748,3.646556666666667,Saturday,23.0,City Capacity,0.0
TH1423C,35.5404,51.19436,280,0.7813498803366016,1,Residential,2022-12-12 23:00:00,TH,Ericsson,44.13,39.987,3.698,3.323,9.16,79.258,75.0,100.0,439.8835,0.5331600000000001,5.865113333333333,Monday,23.0,City Capacity,0.0
TH1424C,35.71075,51.45449,320,0.7490476190476191,1,Residential,2022-12-12 23:00:00,TH,Ericsson,13.605,10.534,14.639,2.278,8.617,30.461,75.0,100.0,112.125,0.14045333333333335,1.495,Monday,23.0,City Capacity,0.0
TH1424B,35.71075,51.45449,240,0.8586166767860757,1,Residential,2022-12-12 23:00:00,TH,Ericsson,15.905,12.734,16.876,2.52,8.994,33.281,75.0,100.0,127.775,0.16978666666666667,1.7036666666666667,Monday,23.0,City Capacity,0.0
TH1427A,35.5157,51.16634,40,0.9576148357365839,1,Residential,2022-12-14 23:00:00,TH,Ericsson,24.015,22.111,4.68,1.026,7.734,70.951,75.0,100.0,193.60975,0.2948133333333333,2.581463333333333,Wednesday,23.0,City Capacity,0.0
TH1431A,35.71818,51.44523,80,0.6878450439146802,1,Residential,2022-12-14 23:00:00,TH,Ericsson,32.301,29.306,12.18,1.42,8.616,67.954,75.0,100.0,250.8055,0.3907466666666667,3.3440733333333332,Wednesday,23.0,City Capacity,0.0
TH1446B,35.62385,51.48847,95,0.9865918803418804,1,Residential,2022-12-12 23:00:00,TH,Ericsson,35.549,32.056,5.801,1.326,8.586,79.623,75.0,100.0,291.50275,0.4274133333333333,3.886703333333333,Monday,23.0,City Capacity,0.0
TH1447A,35.64505,51.4853,55,0.821169471851422,1,Residential,2022-12-10 23:00:00,TH,Ericsson,27.64,24.764,8.667,1.351,8.828,60.339,75.0,100.0,236.49175,0.3301866666666667,3.1532233333333335,Saturday,23.0,City Capacity,0.0
TH1448A,35.64309,51.49915,40,0.9007619191309595,1,Residential,2022-12-14 23:00:00,TH,Ericsson,37.877,35.273,7.286,1.677,8.597,69.272,75.0,100.0,238.7765,0.4703066666666667,3.1836866666666666,Wednesday,23.0,City Capacity,0.0
TH1448C,35.64309,51.49915,280,0.9251317667728122,1,Residential,2022-12-12 23:00:00,TH,Ericsson,34.568,30.184,1.764,2.203,7.624,90.269,75.0,100.0,458.5915,0.40245333333333333,6.114553333333333,Monday,23.0,City Capacity,0.43219639587408565
TH1451A,35.77102,51.43105,40,0.4301842857142857,1,Residential,2022-12-10 23:00:00,TH,Huawei,42.379,39.294,18.229,2.012,9.62,64.295,75.0,100.0,283.008,0.5239199999999999,3.77344,Saturday,23.0,City Capacity,0.0
TH1456A,35.817415,51.490679,90,0.5330311428571428,1,Residential,2022-12-11 23:00:00,TH,Huawei,38.401,34.664,5.693,1.261,8.368,90.506,75.0,100.0,358.269,0.4621866666666667,4.7769200000000005,Sunday,23.0,City Capacity,0.0
TH1462A,35.81053,51.40825,5,0.4443211428571429,1,Residential,2022-12-14 23:00:00,TH,Huawei,21.075,18.045,23.857,1.767,9.36,33.612,75.0,100.0,147.345,0.24060000000000004,1.9646,Wednesday,23.0,City Capacity,0.0
TH1464B,35.721236,51.444748,190,0.8290632054176073,1,Residential,2022-12-12 23:00:00,TH,Ericsson,25.516,23.097,27.389,4.033,9.528,37.721,75.0,100.0,178.636,0.30796,2.381813333333333,Monday,23.0,City Capacity,0.0
TH1468A,35.58605,51.43797,80,0.8004731122353382,1,Residential,2022-12-12 23:00:00,TH,Ericsson,41.979,37.272,3.598,2.855,8.516,85.992,75.0,100.0,388.925,0.49695999999999996,5.185666666666667,Monday,23.0,City Capacity,0.0
TH1473A,35.42556,51.58754,25,0.6874105400130124,1,Residential,2022-12-12 23:00:00,TH,Ericsson,16.525,15.36,19.461,3.085,9.168,32.786,75.0,100.0,128.233,0.20479999999999998,1.7097733333333334,Monday,23.0,City Capacity,0.0
TH1473C,35.42556,51.58754,320,0.81391909178126,1,Residential,2022-12-12 23:00:00,TH,Ericsson,18.822,17.424,15.942,2.556,8.803,44.885,75.0,100.0,133.6475,0.23232,1.7819666666666667,Monday,23.0,City Capacity,0.0
TH1512B,35.63738,51.40474,210,0.7816731770833334,1,Residential,2022-12-12 23:00:00,TH,Ericsson,33.1,29.887,12.181,3.045,8.878,64.642,75.0,100.0,256.5085,0.39849333333333337,3.4201133333333336,Monday,23.0,City Capacity,0.0
TH1515A,35.502334,51.18534,30,0.8880958617077004,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.819,21.424,6.45,2.388,8.343,59.086,75.0,100.0,217.325,0.2856533333333333,2.8976666666666664,Monday,23.0,City Capacity,0.0
TH1515B,35.502334,51.18534,100,0.9691396322320227,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.497,20.704,12.252,2.987,9.017,45.654,75.0,100.0,164.3165,0.2760533333333333,2.1908866666666666,Monday,23.0,City Capacity,0.0
TH1519C,35.650528,51.31064,290,0.5916514598540146,1,Residential,2022-12-12 23:00:00,TH,Ericsson,14.305,12.802,13.574,2.965,8.997,28.431,75.0,100.0,129.775,0.17069333333333334,1.7303333333333335,Monday,23.0,City Capacity,0.0
TH1519B,35.650528,51.31064,200,0.823501063546929,1,Residential,2022-12-12 23:00:00,TH,Ericsson,37.394,34.162,6.423,2.825,8.724,79.634,75.0,100.0,332.753,0.4554933333333333,4.436706666666667,Monday,23.0,City Capacity,0.0
TH1519A,35.650528,51.31064,65,0.8713211009174312,1,Residential,2022-12-12 23:00:00,TH,Ericsson,39.915,36.577,4.718,2.789,8.579,86.37,75.0,100.0,322.097,0.4876933333333333,4.294626666666667,Monday,23.0,City Capacity,0.0
TH1522C,35.564619,51.16423,315,0.409960183892948,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.269,21.516,10.758,2.707,8.654,52.344,75.0,100.0,152.947,0.28687999999999997,2.039293333333333,Monday,23.0,City Capacity,0.0
TH1523B,35.56091,51.17368,200,0.7155555555555555,1,Residential,2022-12-12 23:00:00,TH,Ericsson,31.228,28.958,7.569,2.462,8.225,77.465,75.0,100.0,214.992,0.38610666666666665,2.8665599999999998,Monday,23.0,City Capacity,0.0
TH1529B,35.51821,51.18273,130,0.8394314868804664,1,Residential,2022-12-12 23:00:00,TH,Ericsson,20.463,18.806,7.293,2.591,8.204,47.801,75.0,100.0,156.361,0.2507466666666667,2.0848133333333334,Monday,23.0,City Capacity,0.0
TH1533C,35.73646,51.35711,325,0.4409102857142857,1,Residential,2022-12-13 23:00:00,TH,Huawei,21.285,19.371,28.016,1.893,10.004,33.683,75.0,100.0,152.461,0.25828,2.0328133333333334,Tuesday,23.0,City Capacity,0.0
TH1533A,35.73646,51.35711,60,0.7829502857142859,1,Residential,2022-12-13 23:00:00,TH,Huawei,28.297,26.856,25.204,1.881,9.917,47.014,75.0,100.0,140.565,0.35808,1.8741999999999999,Tuesday,23.0,City Capacity,0.0
TH1536B,35.71583,51.37422,185,0.7052083333333333,1,Residential,2022-12-13 23:00:00,TH,Ericsson,12.281,10.972,14.358,1.227,8.935,29.461,75.0,100.0,143.018,0.14629333333333333,1.9069066666666667,Tuesday,23.0,City Capacity,0.0
TH1546C,35.67497222,51.41247222,340,0.8158245107475136,1,Residential,2022-12-12 23:00:00,TH,Ericsson,26.213,23.972,15.326,3.368,9.202,46.881,75.0,100.0,222.9885,0.31962666666666667,2.9731799999999997,Monday,23.0,City Capacity,0.0
TH1547A,35.683447,51.441089,70,0.7303319690768532,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.545,20.764,18.962,3.401,9.01,40.209,75.0,100.0,189.186,0.27685333333333334,2.5224800000000003,Monday,23.0,City Capacity,0.0
TH1548B,35.70185,51.459,150,0.7493870402802102,1,Residential,2022-12-12 23:00:00,TH,Ericsson,12.306,11.233,27.281,3.416,9.534,21.654,75.0,100.0,97.1025,0.14977333333333334,1.2947000000000002,Monday,23.0,City Capacity,0.3242047956978277
TH1549B,35.69146,51.45969,155,0.6177762039660057,1,Residential,2022-12-12 23:00:00,TH,Ericsson,20.306,18.273,14.532,3.356,8.597,35.862,75.0,100.0,153.2025,0.24364,2.0427,Monday,23.0,City Capacity,0.0
TH1557C,35.69558,51.48745,210,0.7104166666666666,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.081,21.637,27.245,3.126,8.485,45.583,75.0,100.0,124.211,0.2884933333333333,1.6561466666666667,Monday,23.0,City Capacity,0.0
TH1560A,35.69183,51.49064,30,0.7485618530459867,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.838,20.756,10.857,2.75,8.726,49.719,75.0,100.0,198.869,0.2767466666666667,2.6515866666666668,Monday,23.0,City Capacity,0.0
TH1560C,35.69183,51.49064,245,0.7741660875608061,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.19,21.137,15.486,3.784,9.685,36.795,75.0,100.0,207.3305,0.28182666666666667,2.7644066666666665,Monday,23.0,City Capacity,0.0
TH1560B,35.69183,51.49064,145,1.085906515580737,1,Residential,2022-12-12 23:00:00,TH,Ericsson,23.038,20.412,11.543,2.818,8.929,47.706,75.0,100.0,195.875,0.27216,2.611666666666667,Monday,23.0,City Capacity,0.0
TH1563B,35.529111,51.410469,175,0.7126344086021505,1,Residential,2022-12-12 23:00:00,TH,Ericsson,32.004,29.145,7.434,3.152,8.912,60.894,75.0,100.0,254.4085,0.3886,3.3921133333333335,Monday,23.0,City Capacity,0.0
TH1571B,35.48701,51.08228,225,0.783133472367049,1,Residential,2022-12-12 23:00:00,TH,Ericsson,29.333,27.202,14.483,3.499,9.188,51.193,75.0,100.0,198.2115,0.36269333333333337,2.64282,Monday,23.0,City Capacity,0.0
TH1579B,35.64972,51.46458,215,0.7412867647058823,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.477,22.394,11.62,2.852,8.355,51.722,75.0,100.0,215.375,0.29858666666666667,2.8716666666666666,Monday,23.0,City Capacity,0.0
TH1580D,35.63169,51.45335,305,1.249174413457282,1,Residential,2022-12-10 23:00:00,TH,Ericsson,44.318,39.466,1.576,1.357,8.27,95.761,75.0,100.0,547.82925,0.5262133333333333,7.30439,Saturday,23.0,City Capacity,0.6389142644179294
TH1582C,35.33371,51.63374,235,0.76739906312737,1,Residential,2022-12-13 23:00:00,TH,Ericsson,31.728,29.378,8.099,1.699,8.703,56.952,75.0,100.0,241.72775,0.39170666666666665,3.2230366666666663,Tuesday,23.0,City Capacity,0.0
TH1582B,35.33371,51.63374,105,0.8740797917423417,1,Residential,2022-12-13 23:00:00,TH,Ericsson,46.945,42.638,4.97,1.688,8.996,83.197,75.0,100.0,388.43325,0.5685066666666666,5.17911,Tuesday,23.0,City Capacity,0.0
TH1584A,35.65719,51.47902,55,0.7461780500083907,1,Residential,2022-12-12 23:00:00,TH,Ericsson,22.885,20.55,9.161,2.666,8.193,50.765,75.0,100.0,200.9585,0.274,2.6794466666666663,Monday,23.0,City Capacity,0.0
TH1584D,35.65719,51.47902,330,0.8391755398547119,1,Residential,2022-12-12 23:00:00,TH,Ericsson,34.791,31.493,6.972,3.088,8.299,67.174,75.0,100.0,274.803,0.41990666666666665,3.66404,Monday,23.0,City Capacity,0.0
TH1585C,35.63666,51.45745,275,0.6980425963488843,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.718,22.355,11.096,2.591,8.506,56.834,75.0,100.0,241.964,0.29806666666666665,3.2261866666666665,Monday,23.0,City Capacity,0.0
TH1590C,35.62271,51.37748,335,0.896832933540285,1,Residential,2022-12-14 23:00:00,TH,Ericsson,34.378,31.881,2.695,1.381,8.148,75.999,75.0,100.0,256.8695,0.42508,3.424926666666667,Wednesday,23.0,City Capacity,0.0
TH1592C,35.63655,51.39378889,350,0.7426162673646064,1,Residential,2022-12-12 23:00:00,TH,Ericsson,18.327,16.391,10.81,2.362,8.09,45.724,75.0,100.0,205.103,0.21854666666666664,2.734706666666667,Monday,23.0,City Capacity,0.0
TH1592A,35.63655,51.39378889,60,0.8180108303249097,1,Residential,2022-12-12 23:00:00,TH,Ericsson,24.435,22.402,14.287,2.999,9.379,49.206,75.0,100.0,203.411,0.29869333333333337,2.7121466666666665,Monday,23.0,City Capacity,0.0
TH1593C,35.62411,51.40507,350,0.7791956934768841,1,Residential,2022-12-12 23:00:00,TH,Ericsson,34.057,30.94,4.356,2.651,8.698,76.876,75.0,100.0,318.25,0.41253333333333336,4.243333333333333,Monday,23.0,City Capacity,0.0
TH1593A,35.62411,51.40507,70,0.7881105398457584,1,Residential,2022-12-12 23:00:00,TH,Ericsson,30.159,27.126,3.989,2.407,8.476,74.228,75.0,100.0,323.2195,0.36168,4.309593333333333,Monday,23.0,City Capacity,0.0
TH1596B,35.54918,51.24836,200,0.7848875756702219,1,Residential,2022-12-12 23:00:00,TH,Ericsson,11.323,10.56,16.6,1.165,7.968,29.856,75.0,100.0,85.29175,0.1408,1.1372233333333333,Monday,23.0,City Capacity,0.0
TH1598B,35.60509,51.31279,200,0.7123715313463514,1,Residential,2022-12-12 23:00:00,TH,Ericsson,29.925,26.364,2.346,2.604,8.264,66.671,75.0,100.0,331.7695,0.35152,4.423593333333333,Monday,23.0,City Capacity,0.0
TH1599A,35.52878,51.15989,120,0.693260120585702,1,Residential,2022-12-12 23:00:00,TH,Ericsson,32.308,29.068,4.802,2.634,8.675,72.664,75.0,100.0,238.2365,0.3875733333333333,3.176486666666667,Monday,23.0,City Capacity,0.0
TH1599B,35.52878,51.15989,240,0.7702554179566564,1,Residential,2022-12-12 23:00:00,TH,Ericsson,31.101,28.565,4.651,2.741,8.211,68.642,75.0,100.0,233.2055,0.3808666666666667,3.1094066666666667,Monday,23.0,City Capacity,0.0
TH1607C,35.5591,51.24571,285,0.7751998346196252,1,Residential,2022-12-12 23:00:00,TH,Ericsson,30.86,27.491,9.361,3.337,8.845,54.249,75.0,100.0,250.2585,0.3665466666666667,3.33678,Monday,23.0,City Capacity,0.0
TH1610A,35.4913,51.68547,30,0.783469387755102,1,Residential,2022-12-12 23:00:00,TH,Ericsson,27.832,25.533,12.581,2.982,9.05,56.391,75.0,100.0,159.0695,0.34044,2.1209266666666666,Monday,23.0,City Capacity,0.0
TH1611A,35.43451,51.56405,80,0.8174709755674926,1,Residential,2022-12-12 23:00:00,TH,Ericsson,27.578,25.666,12.554,2.55,8.749,66.28,75.0,100.0,193.8085,0.3422133333333333,2.5841133333333333,Monday,23.0,City Capacity,0.0
TH1620C,35.74621,51.83249,355,0.538561142857143,1,Residential,2022-12-14 23:00:00,TH,Huawei,11.527,10.524,17.915,1.078,8.508,32.131,75.0,100.0,77.635,0.14032,1.0351333333333335,Wednesday,23.0,City Capacity,0.0
TH1628B,35.68287,51.39614,140,0.8011978361669243,1,Residential,2022-12-12 23:00:00,TH,Ericsson,35.431,32.386,16.624,3.592,9.423,59.377,75.0,100.0,212.3275,0.4318133333333334,2.831033333333333,Monday,23.0,City Capacity,0.0
TH1630B,35.68766,51.39352,180,0.8381341709024648,1,Residential,2022-12-12 23:00:00,TH,Ericsson,20.428,18.703,16.097,3.117,8.724,39.515,75.0,100.0,168.1635,0.24937333333333334,2.24218,Monday,23.0,City Capacity,0.0
TH1645B,35.77905556,51.31605556,285,0.9209754224270353,1,Residential,2022-12-14 23:00:00,TH,Ericsson,31.81,28.846,8.653,1.304,8.485,72.839,75.0,100.0,236.615,0.3846133333333333,3.154866666666667,Wednesday,23.0,City Capacity,0.0
TH1648A,35.75611,51.22701,85,0.77275,1,Residential,2022-12-12 23:00:00,TH,Ericsson,13.241,12.157,11.782,2.033,7.066,39.399,75.0,100.0,102.378,0.16209333333333334,1.36504,Monday,23.0,City Capacity,0.0
TH1651C,35.685488,51.352961,320,0.3982905982905983,1,Residential,2022-12-10 23:00:00,TH,Ericsson,26.779,25.199,14.453,1.4,8.938,59.267,75.0,100.0,159.57625,0.3359866666666667,2.127683333333333,Saturday,23.0,City Capacity,0.0
TH1651B,35.685488,51.352961,190,0.5588243873978996,1,Residential,2022-12-10 23:00:00,TH,Ericsson,19.285,17.232,16.729,1.471,9.058,38.565,75.0,100.0,126.44975,0.22976,1.6859966666666666,Saturday,23.0,City Capacity,0.0
TH1656A,35.67215,51.33757,120,0.817124613003096,1,Residential,2022-12-12 23:00:00,TH,Ericsson,32.18,29.346,8.74,2.743,8.66,70.48,75.0,100.0,290.364,0.39128,3.87152,Monday,23.0,City Capacity,0.0
